Nom du client,Details du client,Date,Etoiles,Texte,Details avis
Henry depuis Google Maps,Local Guide Â· 66 avis Â· 100 photos,il y a 3 mois,2,"TantÃ´t fraÃ®ches, tantÃ´t de la veille, certaines couques ne sont simplement pas Ã  la hauteur de ce qu'on attend d'une boulangerie, surtout au vu du prix exorbitant que Ã§a coÃ»te. Le personnel est toujours trÃ¨s accueillant, mais Ã§a n'excuse pas le manque de fraÃ®cheur de certaines couques qui sont parfois si sÃ¨ches qu'elles proviennent certainement de la fournÃ©e du jour d'avant, et pourtant j'y vais entre 7h30 et 9h30.",Service: Ã€ emporter; Type de repas: Petit-dÃ©jeuner; Prix par personne: 1â€“10 â‚¬; Cuisine: : 2; Service: : 5; Plats recommandÃ©s: Gourmandise
Leila Yaacoubi depuis Google Maps,4 avis,il y a un mois,1,"DÃ©ception totale , j'avais commandÃ© une tarte au citron pour l'anniversaire de mon fils. Sa tarte prÃ©fÃ©rÃ©.  Lorsque j'ai Ã©tÃ© la rechercher, le vendeur la mise en boÃ®te Ã  l'arriÃ¨re boutique sans mÃªme me la montrer.  Ã‰tonnÃ©e de recevoir une boÃ®te rectangulaire piur une tarte ronde. Je lui ai demandÃ© d'ouvrir la boÃ®te afin de voir si la tarte correspond bien Ã  ma commande . Le vendeur visiblement embÃªtÃ© ma dit que la boÃ®te est fermÃ©e et que c'Ã©tait bien la tarte commande avec un air un peu prÃ©tentieux.  J'insiste sur pour place,  pour voir la tarte, il ouvre la boÃ®te et la l'horreur,  il avait forcÃ© sur la tarte afin qu'elle rentre bien dans la boÃ®te qui de toute Ã©vidence n'Ã©tait pas Ã  la bonne dimensions.  Le biscuit Ã©tait complÃ¨tement abÃ®mÃ©.  La tarte ne ressemblait Ã  plus rien. J'Ã©tais outrÃ©e.  J'en revenais pas. Il voulait vraiment que je rentre avec cette tarte et que j'ai la mauvaise surprise devant mon fils.  Il s'est Ã  peine excusÃ©,  tout ce qu'il voulait c'est que je ne fasse pas de scandale.  Une chose est sur pour moi, je n'y remettrai plus jamais les peids. Je me suis sentie pas du tout respectÃ©e.",Aucun dÃ©tails supplÃ©mentaires
laura pub depuis Google Maps,2 avis,il y a 2 semaines,2,N'achetez pas de charlotte aux fraises!! Elle sera encore congelÃ©e! 2 fois que Ã§a m'arrive chez eux .. lamentable pour 23â‚¬,Service: Ã€ emporter; Type de repas: Autre; Prix par personne: 20â€“30 â‚¬; Cuisine: : 2; Service: : 2; Ambiance: : 2
Luca depuis Google Maps,3 avis,il y a 6 mois,5,"Personnel trÃ¨s accueillant et respectueux, le service est excellent.
Une belle vitrine avec plusieurs choix de sandwichs dÃ¨s le matin.
TrÃ¨s bonne viennoiseries et la pÃ¢tisserie est un dÃ©lice je recommande !!",Cuisine: : 5; Service: : 5; Ambiance: : 5
Professor Aktarus depuis Google Maps,Local Guide Â· 171 avis,il y a un an,3,"Bon mais cher par rapport aux portions mises dans les sandwichs; on a plus de pain que de garnitures (par exemple : 3 trÃ¨s fines tranches de fromage de mÃªme pas 1 mm chacune pour le sandwich fromager).
Certains sandwichs ou petits pains ""simples"" ne sont pas prÃªts si on arrive un peu ""trop tÃ´t"" et c'est assez frustrant.
Personnel poli et gentil.",Aucun dÃ©tails supplÃ©mentaires
Angela De palo depuis Google Maps,Local Guide Â· 131 avis,il y a 7 mois,1,"A fuir . J'arrive et j'ai du attendre 5 bonne minute que ce monsieur termine Ã§a conversation devant moi au tÃ©lÃ©phone,  il m'avait devant lui . Je suis sorti une fous qu'il avait fini . Il en a strictement rien Ã  faire .",Aucun dÃ©tails supplÃ©mentaires
Luk Mie depuis Google Maps,Local Guide Â· 33 avis,il y a 6 mois,2,Paul utilise dÃ©sormais un nouveau type de pain pour ses sandwichs et je dois dire que c'est tout simplement horrible! Je n'y retournerai malheureusement pas.,Cuisine: : 2; Service: : 4; Ambiance: : 3
Katya Nesin depuis Google Maps,3 avis,il y a une semaine,5,Trop bien,Service: Repas sur place; Type de repas: Autre; Prix par personne: 10â€“20 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5
Wisniewska Gabriela depuis Google Maps,3 avis,il y a 6 mois,5,Service agrÃ©able et tartelette dÃ©licieuse. J'y reviendrai sÃ»rement!,Service: Ã€ emporter; Cuisine: : 5; Service: : 5; Ambiance: : 5
Tariq Elmalki depuis Google Maps,2 avis,il y a 8 mois,5,Le magasin est trÃ¨s agrÃ©ables et le personnel est toujours trÃ¨s accueillant.  Les viennoiseries sont toujours trÃ¨s bonnes .,Service: Ã€ emporter; Type de repas: Petit-dÃ©jeuner; Prix par personne: 1â€“10 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5
Abdel yakob depuis Google Maps,Local Guide Â· 51 avis Â· 11 photos,il y a 2 ans,1,"Les vendeuses sont hautaines et pitoyable sans politesse. Quand je demande de juste retirer les tomates du sandwich , elle ne veut pas et plusieurs fois j'ai reÃ§u des couques brÃ»lÃ©es car j y vais trÃ¨s souvent et maintenant j'y retourne plus !! Ont serait mieux servi ailleurs et tout cela est cher pour rien pour un service pauvre en qualitÃ© et une qualitÃ© mÃ©diocre niveau viennoiserie. PIRE SERVICE ET VENDEUSE QUE J AI JAMAIS VU DE MA VIE ET JE NE SUIS PS LE SEUL A LE DIRE MES COLLEGUES AUSSI Y VONT.",Aucun dÃ©tails supplÃ©mentaires
Nezha Dadssi depuis Google Maps,4 avis Â· 3 photos,il y a 2 ans,1,"Palmier non cuit.
Bravo Ã  la serveuse Ã  moitiÃ© endormie.",Aucun dÃ©tails supplÃ©mentaires
adil D depuis Google Maps,1 avis,il y a 8 mois,5,Super service et superbe accueil.  TrÃ¨s bonne pÃ¢tisserie,Service: Ã€ emporter; Type de repas: Petit-dÃ©jeuner; Prix par personne: 1â€“10 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5
AltÃ©a Hime depuis Google Maps,Local Guide Â· 42 avis,il y a 6 ans,2,"J'avais l'habitude d'y passer trÃ¨s souvent il y a un an ; il y avait de tout, en quantitÃ©, et ce, mÃªme Ã  18h. J'y suis repassÃ©e quelques fois derniÃ¨rement, en dÃ©but d'aprÃ¨s-midi, et il n'y avait vraiment plus beaucoup de choix. Le pain et les viennoiseries Ã©taient secs. J'ai regrettÃ© l'absence (encore et encore) des croissants aux amandes. Les prix sont chers ; par contre, les vendeurs sont souriants et aimables.",Aucun dÃ©tails supplÃ©mentaires
David depuis Google Maps,Local Guide Â· 30 avis Â· 18 photos,il y a un an,1,"Attention malhonnÃªte ou mauvaise foi, chocolat chaud qui as tourner et est devenus sÃ»re les employÃ©e disent que pourtant il tourne depuis la matin ( on est 16h) et veulent rien savoir câ€™est limite leur comportement du coup payÃ©e mais pas consommÃ©e Bravo",Aucun dÃ©tails supplÃ©mentaires
Florence Roland .FolPatte depuis Google Maps,12 avis Â· 3 photos,il y a 4 ans,2,"PossibilitÃ© de rester manger, ambiance haut standing. Croissants et pains au chocolat 1euro40. Cher payÃ© pour une Ã©tiquette de marque ""franÃ§aise"". C'est pas Ã§a qui fera ma boulangerie de quartier !",Aucun dÃ©tails supplÃ©mentaires
Will depuis Google Maps,Local Guide Â· 1â€¯006 avis Â· 5â€¯865 photos,il y a 6 ans,2,Boulangerie pÃ¢tisserie industrielle sans grand intÃ©rÃªt. Les gÃ¢teaux et viennoiseries sont tristes et grossiers tant visuellement que gustativement. Les prix sont beaucoup trop Ã©levÃ©s au regard de la mauvaise qualitÃ©. Triste de constater que cette chaÃ®ne se dÃ©veloppe tant et si rapidement. Uniquement pour dÃ©panner.,Aucun dÃ©tails supplÃ©mentaires
Marie depuis Google Maps,Local Guide Â· 164 avis,il y a 6 ans,1,"Le pain de Paul est mauvais. Soi-disant artisanal, il est industriellement produit. Il est cher (deux fois le prix du pain de Bioplanet qui est lui dÃ©licieux) et ne reste ""frais"" qu'un seul jour : le lendemain il est dur comme une brique. Paul rejoint les pains Delhaize et Carrefour qui sont inmangeables. Pourtant, quoi de plus facile que de faire un bon pain ?  En France, le pain est dÃ©licieux dans toutes les vraies boulangeries.",Aucun dÃ©tails supplÃ©mentaires
Sylvain Dubois depuis Google Maps,Local Guide Â· 82 avis Â· 47 photos,il y a 6 ans,3,"Produits de qualitÃ©, plus pour la boulangerie et la pÃ¢tisserie que pour les sandwichs. Par contre, aucune flexibilitÃ© sur les horaires. De plus, pourquoi ne pas prÃ©voir de sacs de papier pour les (grosses) commandes ?",Aucun dÃ©tails supplÃ©mentaires
Alain Walbek depuis Google Maps,2 avis,il y a 4 ans,3,"Il est 7h10 et c est porte close. Il faudrait faire un petit nettoyage et rÃ©engager du personnel motivÃ© Ã  travailler, surtout Ã  l heure. Nous comptons sur vous monsieur le propriÃ©taire.",Aucun dÃ©tails supplÃ©mentaires
Hubert Blervaque depuis Google Maps,Local Guide Â· 24 avis Â· 46 photos,il y a 4 ans,1,"2â‚¬ la baguette dure qui date de la veille dans un rayon vide en milieu de journÃ©e, c'est cher pour ce qui veut se faire appeler ""boulangerie"".",Aucun dÃ©tails supplÃ©mentaires
francois-xavier testard-vaillant depuis Google Maps,Local Guide Â· 186 avis Â· 3 photos,il y a un an,3,Les produits standards de Paul : pains chers et pas assez cuits. Je sauve la couque au sucre...,Aucun dÃ©tails supplÃ©mentaires
Jacqueline Grevisse depuis Google Maps,90 avis Â· 30 photos,il y a 5 ans,5,"Excellente boulangerie pÃ¢tisserie. Produits faits maison, trÃ¨s frais. Personnel polyglotte.  TrÃ¨s aimable.",Aucun dÃ©tails supplÃ©mentaires
Ryan .D depuis Google Maps,36 avis,il y a un an,5,"Personnel accueillant, et produit frais !",Aucun dÃ©tails supplÃ©mentaires
Marianne Balleux depuis Google Maps,Local Guide Â· 85 avis Â· 367 photos,il y a 5 ans,3,Boulangerie dont la marque est connue. QualitÃ© correcte. PossibilitÃ© de restauration.,Aucun dÃ©tails supplÃ©mentaires
Julie Genest depuis Google Maps,10 avis Â· 2 photos,il y a 5 ans,5,Le service lors de mon passage ce matin fut une expÃ©rience fort sympathique due au service hors pair... merci les gars!,Aucun dÃ©tails supplÃ©mentaires
Alba depuis Google Maps,11 avis,il y a 10 mois,5,TrÃ¨s beau magasin,Cuisine: : 5; Service: : 5; Ambiance: : 5
Serge Sermon depuis Google Maps,42 avis Â· 6 photos,il y a un an,5,Super accueil dâ€™Alicia,Aucun dÃ©tails supplÃ©mentaires
Rune Carlson depuis Google Maps,Local Guide Â· 67 avis Â· 11 photos,il y a 4 ans,5,Le pain au chocolat est incroyable!,Aucun dÃ©tails supplÃ©mentaires
thomas bihl (Thomas) depuis Google Maps,Local Guide Â· 196 avis Â· 1â€¯652 photos,il y a 7 ans,4,Bonne boulangerie. Il pourrait y avoir un peu plus de choix.,Aucun dÃ©tails supplÃ©mentaires
Nisa Simy depuis Google Maps,12 avis,il y a 2 ans,5,"TrÃ¨s bel endroit, accueil chaleureux",Aucun dÃ©tails supplÃ©mentaires
Nicolas Lefebvre depuis Google Maps,Local Guide Â· 378 avis Â· 1â€¯818 photos,il y a 4 ans,4,Industriel mais tellement bon...,Aucun dÃ©tails supplÃ©mentaires
Bitcoin Forever depuis Google Maps,2 avis,il y a 6 mois,5,Pouce bleuğŸ˜‰,Cuisine: : 5; Service: : 5; Ambiance: : 5
Rosette Toukam depuis Google Maps,Local Guide Â· 52 avis,il y a 5 ans,4,DÃ©licieuses et raffinÃ©es les pÃ¢tisseries,Aucun dÃ©tails supplÃ©mentaires
Marine Wilmotte depuis Google Maps,Local Guide Â· 77 avis Â· 20 photos,il y a 5 ans,4,Bon mais cheeeerğŸ˜±ğŸ˜± â€¦,Aucun dÃ©tails supplÃ©mentaires
FS Y depuis Google Maps,Local Guide Â· 238 avis Â· 491 photos,il y a un mois,5,"Les sandwichs, croissants, cafÃ©, tout Ã©tait parfait. Oh, comme le goÃ»t me manque dÃ©jÃ .",Service: Repas sur place; Type de repas: Petit-dÃ©jeuner; Prix par personne: 20â€“30 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5
M BP depuis Google Maps,2 avis Â· 3 photos,il y a 5 mois,1,"C'est ce qu'on appelle le Â« sandwich Dijon Â» Ã  4,50 â‚¬ de chez Paul. Il n'y a presque pas de fromage (ou autre chose) ; et le fromage est coupÃ© si finement quâ€™on ne peut pas le goÃ»ter. Une arnaque totale !",Type de repas: DÃ©jeuner; Prix par personne: 1â€“10 â‚¬; Cuisine: : 1; Ambiance: : 1
Allanah depuis Google Maps,Local Guide Â· 603 avis Â· 4â€¯215 photos,il y a un an,4,"La restauration commandÃ©e pour un Ã©vÃ©nement et toutes les Ã©tapes du processus se sont trÃ¨s bien dÃ©roulÃ©es (commande, rÃ©cupÃ©ration, paiement, etc.). La commande a Ã©tÃ© bien assemblÃ©e et a plu Ã  tous les participants. Je le recommande fortement pour la restauration.
Leurs pÃ¢tisseries (escargots aux raisins, pains au chocolat, gourmandises, etc.) Ã©taient dÃ©licieuses. Leurs sandwichs (saumon fumÃ©, brie et vÃ©gÃ©tariens) sont dÃ©licieux et bien Ã©quilibrÃ©s. Le croissant nature n'est pas le riche pur beurre que l'on trouve en France. Le cafÃ© ne provient malheureusement pas d'une machine Ã  expresso.",Aucun dÃ©tails supplÃ©mentaires
Egon Maurer (#) depuis Google Maps,Local Guide Â· 178 avis Â· 1â€¯015 photos,il y a un an,5,Boulangers de tradition depuis plus de 100 ans. Des pÃ¢tisseries trÃ¨s savoureuses dans un superbe intÃ©rieur.,Aucun dÃ©tails supplÃ©mentaires
Leah Afridi depuis Google Maps,Local Guide Â· 53 avis Â· 60 photos,il y a un an,1,"C'est le pire cafÃ© que je connaisse, malheureusement le personnel ne parle pas du tout l'anglais, donc c'est trÃ¨s difficile Ã  expliquer.
Le service est trÃ¨s lent, l'intÃ©rieur du cafÃ© est trÃ¨s sale, les toilettes sont absolument dÃ©goÃ»tantes",Aucun dÃ©tails supplÃ©mentaires
Rayan Abuamer depuis Google Maps,Local Guide Â· 89 avis Â· 42 photos,il y a 4 semaines,4,"Les pÃ¢tisseries sont trÃ¨s bonnes, mais leur cafÃ© ne l'est pas",Service: Ã€ emporter; Type de repas: Petit-dÃ©jeuner; Prix par personne: 1â€“10 â‚¬; Cuisine: : 4; Service: : 4; Ambiance: : 5
Sol Quimey Espinosa depuis Google Maps,13 avis Â· 4 photos,il y a 5 mois,5,"Excellente pÃ¢tisserie, saveurs dÃ©licates.
Le cafÃ© est excellent, ils moudent les grains sur place. Un dÃ©lice !!",Aucun dÃ©tails supplÃ©mentaires
