Nom du client,Details du client,Date,Etoiles,Texte,Details avis
Mike De Wit depuis Google Maps,Local Guide Â· 252 avis Â· 479 photos,il y a 3 mois,3,"Untel, pas sympathique du tout ce qui nuit Ã  tout le reste",Service: Ã€ empâ€¦
Sarosh Sultan depuis Google Maps,Local Guide Â· 38 avis,il y a un an,1,"Je pensais qu'ils prÃ©paraient des sandwichs frais, mais j'ai dÃ©couvert qu'ils vous donnaient des sandwichs prÃ©parÃ©s Ã  l'avance. Le mien semblait avoir Ã©tÃ© prÃ©parÃ© il y a 1 semaine. ExtrÃªmement dÃ©Ã§u",Aucun dÃ©tails supplÃ©mentaires
Chenai Muchena depuis Google Maps,Local Guide Â· 174 avis Â· 335 photos,il y a 3 ans,1,"Le pire service client de Bruxelles ! Aucun respect des commandes ni du temps des clients. J'ai passÃ© une commande de pÃ¢tisseries pour le petit-dÃ©jeuner chez eux et le jour oÃ¹ je suis allÃ© les chercher, ils m'ont dit qu'ils n'avaient pas inclus la moitiÃ© de ma commande car ils n'avaient pas d'ingrÃ©dients livrÃ©s. MÃªme avec le reste de la commande, ils ont dit Â« choisissez parmi ce que vous voyez Â», ce qui signifie qu'ils n'avaient mÃªme pas pris la peine de prÃ©parer quoi que ce soit pour moi. Et les pÃ¢tisseries disponibles avaient l'air misÃ©rables et Ã©crasÃ©es. Ils avaient aussi mon numÃ©ro de tÃ©lÃ©phone et auraient pu m'appeler mais ont choisi de ne pas le faire et j'ai dÃ» le dÃ©couvrir le jour de mon Ã©vÃ©nement. Le personnel ne s'est pas excusÃ© et je ne regrette pas d'Ãªtre sorti et d'avoir trouvÃ© une boulangerie qui respecte les clients. PathÃ©tique!",Aucun dÃ©tails supplÃ©mentaires
Pablo D. depuis Google Maps,Local Guide Â· 73 avis Â· 53 photos,il y a 2 ans,5,"Nous avons passÃ© une semaine Ã  Bruxelles et c'est sans aucun doute le meilleur endroit oÃ¹ nous avons pris le petit-dÃ©jeuner, en plus d'avoir des prix plus bas. Le quartier trÃ¨s calme. Et le cafÃ©, plus semblable Ã  celui auquel nous sommes habituÃ©s en Espagne.",Aucun dÃ©tails supplÃ©mentaires
Jonas Markowitz depuis Google Maps,6 avis,il y a 4 ans,1,"Service de restauration mÃ©diocre. J'ai commandÃ© deux fois deux boÃ®tes de pÃ¢tisseries. Et Ã  chaque fois, une seule boÃ®te a Ã©tÃ© prÃ©parÃ©e, car ils Â« ne pouvaient pas lire lâ€™Ã©criture de leur collÃ¨gue Â». Aucune excuse, et ils ont refusÃ© de prÃ©parer une autre boÃ®te sur place la deuxiÃ¨me fois.",Aucun dÃ©tails supplÃ©mentaires
Razz sekhon depuis Google Maps,1 avis,il y a 5 ans,1,"Le pire service que j'ai jamais vu de ma vie. La fille de service ne vous a mÃªme pas demandÃ© de prendre ou de sortir, elle veut juste finir plus tÃ´t et vous donne votre boisson Ã  emporter, mais l'heure de fermeture sur les lunettes est 18h30. J'y suis allÃ© Ã  16h15. Normalement, nous pouvons en acheter un. morceau de gÃ¢teau mais ici la dame ne veut pas le couper parce qu'elle veut l'utiliser pour le lendemain, je lui ai dit que dans chaque Paul, nous pouvons acheter 1 morceau ou 2 de gÃ¢teau au lieu d'un gÃ¢teau complet mais elle a dit que je ne pouvais pas coupez maintenant parce que personne n'avait Ã§a depuis le matin donc si je le coupe maintenant, je ne peux pas l'utiliser pour demain. Tellement de service dÃ©cevant.",Aucun dÃ©tails supplÃ©mentaires
Jeff Hicks depuis Google Maps,Local Guide Â· 30 avis,il y a 7 ans,4,"Nous avons eu du mal Ã  comprendre ce que nous achetions, mÃªme si je reconnais que c'est de ma faute si je ne connais pas le franÃ§ais dans une rÃ©gion francophone. Le sandwich Ã©tait correct et le prix Ã©tait bon.",Aucun dÃ©tails supplÃ©mentaires
Mohamed Amin Adib depuis Google Maps,5 avis,il y a 2 mois,5,j'Ã©tais le bienvenu,Cuisine: : 5; Service: â€¦
Lucrezia Fratocchi depuis Google Maps,Local Guide Â· 508 avis Â· 2â€¯173 photos,il y a 5 ans,4,Endroit parfait pour des gÃ¢teaux pour un dÃ®ner Ã  la maison ou comme cadeau et pour un bon cafÃ© entre amis.,Aucun dÃ©tails supplÃ©mentaires
Paul Albert VEREECKE depuis Google Maps,Local Guide Â· 417 avis Â· 266 photos,il y a 3 ans,5,Un bon croissant ou pain au chocolat accompagnÃ© d'un bon cafÃ© pour oublier le Covid....,Aucun dÃ©tails supplÃ©mentaires
M M depuis Google Maps,Local Guide Â· 230 avis Â· 1 photo,il y a un an,2,"Pas mal, juste trop cher.",Aucun dÃ©tails supplÃ©mentaires
Hasan Addaher depuis Google Maps,Local Guide Â· 115 avis Â· 71 photos,il y a 4 ans,4,"DÃ©licieux et de qualitÃ©, mais cher.",Aucun dÃ©tails supplÃ©mentaires
Nils Ã•un depuis Google Maps,Local Guide Â· 84 avis Â· 427 photos,il y a 5 ans,5,Bon arrÃªt pour le cafÃ© et la pÃ¢tisserie.,Aucun dÃ©tails supplÃ©mentaires
Marian DinuÈ› depuis Google Maps,Local Guide Â· 115 avis Â· 37 photos,il y a 4 ans,2,Mauvais et des trucs pas sympas.,Aucun dÃ©tails supplÃ©mentaires
S0nia Groulus depuis Google Maps,Local Guide Â· 49 avis,il y a 11 mois,5,Super,Cuisine: : 5; Service: : 5; Ambiance: : 5
Vlad Mihai Lazaroiu depuis Google Maps,6 avis,il y a 2 ans,5,Meilleur,Aucun dÃ©tails supplÃ©mentaires
MarÃ­a Dolores SolÃ© (Lolex) depuis Google Maps,Local Guide Â· 187 avis Â· 226 photos,il y a 5 ans,5,Le meilleur croissant....,Aucun dÃ©tails supplÃ©mentaires
Jean Du Bois depuis Google Maps,9 avis,il y a 5 ans,5,Super savoureux,Aucun dÃ©tails supplÃ©mentaires
Carolina Ducoing depuis Google Maps,Local Guide Â· 45 avis Â· 33 photos,il y a 5 ans,4,Toujours bon,Aucun dÃ©tails supplÃ©mentaires
Ginette Demets depuis Google Maps,12 avis,il y a 5 ans,5,Excellent!,Aucun dÃ©tails supplÃ©mentaires
Karin Ewing Netzler depuis Google Maps,Local Guide Â· 26 avis Â· 86 photos,il y a 5 ans,5,Super endroit pour le petit dÃ©jeuner,Aucun dÃ©tails supplÃ©mentaires
Jude Kuedituka Nsenga depuis Google Maps,7 avis Â· 2 photos,il y a une semaine,5,Non spÃ©cifiÃ©,"Service: Ã€ emporter; Type de repas: Petit-dÃ©jeuner; Prix par personne: 10â€“20 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5; Plats recommandÃ©s: Eclair Vanille, Palmier, Croissant"
Ulfiye Simsek depuis Google Maps,9 avis Â· 1 photo,il y a 3 mois,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Valentina Kiykova depuis Google Maps,1 avis Â· 2 photos,il y a 4 mois,5,Non spÃ©cifiÃ©,Cuisine: : 5; Service: : 5; Ambiance: : 5
Elif Simsek depuis Google Maps,Non spÃ©cifiÃ©,il y a 4 mois,5,Non spÃ©cifiÃ©,Cuisine: : 5; Service: : 5; Ambiance: : 5
Ibra Ayad depuis Google Maps,1 avis,il y a 6 mois,5,Non spÃ©cifiÃ©,Cuisine: : 5; Service: : 5; Ambiance: : 5
Mariem Abed depuis Google Maps,Local Guide Â· 146 avis Â· 1â€¯159 photos,il y a 7 mois,5,Non spÃ©cifiÃ©,Service: Repas sur place; Type de repas: Petit-dÃ©jeuner; Prix par personne: 10â€“20 â‚¬; Cuisine: : 5; Service: : 5; Ambiance: : 5
Patrick Cussac depuis Google Maps,Non spÃ©cifiÃ©,il y a 11 mois,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Nofre Brunet depuis Google Maps,2 avis Â· 3 photos,il y a un an,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Der echte gabriel depuis Google Maps,Local Guide Â· 73 avis Â· 4 photos,il y a un an,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Michael MÃ¼ller depuis Google Maps,Local Guide Â· 14 avis,il y a un an,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Brian Thoraval depuis Google Maps,2 avis,il y a un an,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Davide Manzin depuis Google Maps,Local Guide Â· 60 avis Â· 4 photos,il y a un an,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Lam depuis Google Maps,Local Guide Â· 77 avis Â· 9 photos,il y a 2 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Alessio Aguzzi depuis Google Maps,Local Guide Â· 44 avis Â· 6â€¯381 photos,il y a 2 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Cifra Vity depuis Google Maps,7 avis,il y a 2 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Kzzb Jtjt depuis Google Maps,2 avis,il y a 2 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Margaret PYTEL depuis Google Maps,Local Guide Â· 53 avis Â· 197 photos,il y a 2 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
ThÃ©a Sabattier depuis Google Maps,Local Guide Â· 82 avis Â· 32 photos,il y a 3 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Louisa Benguembour depuis Google Maps,5 avis Â· 2 photos,il y a 3 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Maribel Pineda depuis Google Maps,1 photo,il y a 3 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Rachele Rossi depuis Google Maps,Local Guide Â· 3 avis Â· 6 photos,il y a 3 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Olivier Muvuma depuis Google Maps,Non spÃ©cifiÃ©,il y a 3 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
a hd depuis Google Maps,17 avis,il y a 4 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Marina Moise depuis Google Maps,Local Guide Â· 60 avis Â· 122 photos,il y a 4 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Jonny Braun depuis Google Maps,Local Guide Â· 9 avis Â· 111 photos,il y a 4 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Aurelio Iglesias depuis Google Maps,Local Guide Â· 56 avis Â· 83 photos,il y a 4 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Christiano Rocha depuis Google Maps,Local Guide Â· 32 avis Â· 8 photos,il y a 4 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Jose Luis Mena depuis Google Maps,Local Guide Â· 118 avis Â· 10 photos,il y a 4 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Luigi Giudice depuis Google Maps,Local Guide Â· 11 avis Â· 81 photos,il y a 4 ans,2,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Mary Bones depuis Google Maps,4 avis,il y a 4 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Emmanuel Tran depuis Google Maps,Local Guide Â· 156 avis Â· 10 photos,il y a 4 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Randa El Boustami depuis Google Maps,Local Guide Â· 8 avis Â· 1 photo,il y a 4 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
LÃ©o Wilkinson depuis Google Maps,Local Guide Â· 19 avis Â· 7 photos,il y a 4 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
FrÃ©dÃ©ric PIETQUIN depuis Google Maps,Local Guide Â· 110 avis Â· 779 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
kanko mary depuis Google Maps,6 avis Â· 4 photos,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
veronique verbeyst depuis Google Maps,Local Guide Â· 265 avis Â· 1â€¯963 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Carolin Schemenau depuis Google Maps,2 avis,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
vamsi krishna depuis Google Maps,Local Guide Â· 3 avis Â· 45 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Irina Wuff depuis Google Maps,Local Guide Â· 54 avis,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
dumitriu bogdan depuis Google Maps,Local Guide,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Yves-Laurent Hansart depuis Google Maps,Local Guide Â· 171 avis Â· 250 photos,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Claudiu Boca depuis Google Maps,2 avis,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
R. LKA depuis Google Maps,Local Guide Â· 38 avis Â· 1 photo,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Nabila Lkr depuis Google Maps,Local Guide Â· 12 avis Â· 5 photos,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Cristina Greaca depuis Google Maps,Non spÃ©cifiÃ©,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
LoÃ¯c Laatar depuis Google Maps,7 avis Â· 1 photo,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
AndrÃ© Baek depuis Google Maps,Local Guide Â· 4 avis Â· 2 photos,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Mark Dunlop depuis Google Maps,1 avis Â· 1 photo,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Kiraku Kariku depuis Google Maps,Local Guide Â· 116 avis Â· 158 photos,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Bob KINGBO depuis Google Maps,Local Guide Â· 21 avis,il y a 5 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Droulez Aude depuis Google Maps,1 avis Â· 1 photo,il y a 5 ans,1,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Å½eljko Å okÄeviÄ‡ depuis Google Maps,Local Guide Â· 15 avis Â· 83 photos,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Hansley Bacchoo depuis Google Maps,4 avis,il y a 5 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Butnaru Bianca depuis Google Maps,1 avis,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Wolfgang Heiremans depuis Google Maps,Local Guide Â· 5 avis Â· 1 photo,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
shadi Abdulla depuis Google Maps,Local Guide Â· 82 avis Â· 166 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Geoffrey Bohen depuis Google Maps,Local Guide Â· 43 avis Â· 86 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Francesca Angelini depuis Google Maps,Local Guide,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Francesco Fortunato depuis Google Maps,Local Guide Â· 2 avis Â· 82 photos,il y a 5 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Meli Melo depuis Google Maps,3 avis,il y a 6 ans,5,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Laetitia Hurtado depuis Google Maps,7 avis,il y a 6 ans,3,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
Erwin Tips depuis Google Maps,Local Guide Â· 533 avis Â· 2â€¯825 photos,il y a 7 ans,4,Non spÃ©cifiÃ©,Aucun dÃ©tails supplÃ©mentaires
