Nom du client,DÃ©tails du client,Date,Ã‰toiles,Texte,Type de service,Type de repas,Prix par personne,Note de la cuisine,Note du service,Note de l'ambiance,Plats recommandÃ©s
Chete Mariano depuis Google Maps,Local Guide Â· 322 avis Â· 908 photos,il y a 11 mois,5,"La pizza Pizza Hut m'a manquÃ©, la pÃ¢te Ã  pain est dÃ©licieuse. Nous y sommes allÃ©s la veille d'Halloween et il y avait plein de monde, mais la jeune fille en charge de la caisse et de la rÃ©ception des commandes a su nous servir rapidement et nous a Ã©galement fait des recommandations qui nous ont aidÃ©s Ã  dÃ©cider. Mes fÃ©licitations Ã  elle pour son travail car elle le fait trÃ¨s bien et est aussi trÃ¨s gentille.",Repas sur place,DÃ®ner,10â€“20 â‚¬,5,5,5,"Pan de Ajo, Queso de Cabra"
Guille GÃ³ Ce depuis Google Maps,Local Guide Â· 69 avis Â· 23 photos,il y a 2 mois,5,"TrÃ¨s sympathiques, pizzas trÃ¨s dÃ©licieuses",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,Rolling Pepperoni Y Carbonara
Antonio Peralta GarcÃ­a depuis Google Maps,7 avis,il y a 6 mois,5,"Des gens super sympas, un excellent service, des pizzas rapides et brutales Sonia Paola traitement exceptionnel je reviendraiâ˜ºï¸",,,,5,5,5,
kako ska depuis Google Maps,Local Guide Â· 23 avis Â· 1 photo,il y a 7 mois,5,"Service imbattable, les vendeuses et les ouvriers Ã  l'intÃ©rieur sont formidables, toujours souriants, amicaux et charmants, offrant toujours un service spectaculaire !! chariots et chariots endurants de certains clients Ã©nergiques !!! Merci Ãngeles et autres collÃ¨gues",,,,5,5,5,
Maria Puente depuis Google Maps,5 avis,il y a 10 mois,1,"NE COMMANDEZ PAS DE LIVRAISON DEPUIS CE LOCAL ! Les pizzas ont mis une heure et en plus l'une d'elles Ã©tait mauvaise, j'ai appelÃ© le magasin et en plus ils m'ont dit qu'ils ne m'en apportaient qu'une pour que je puisse manger l'autre maintenant, avec des rires et des hÃ©sitations. La personne qui prÃ©tend Ãªtre en charge n'arrÃªte pas d'hÃ©siter et de se moquer de moi en disant qu'il leur faudra encore 45 minutes pour venir et qu'elle doit gÃ©rer les livreurs et qu'elle n'est pas Ramon y Cajal. Super dÃ©Ã§u et en plus les nouvelles pizzas froides sont arrivÃ©es.",,,,1,1,1,
Made_by_Nick depuis Google Maps,2 avis,il y a 4 semaines,5,TrÃ¨s bonne attention de la part des garÃ§ons,,,,5,5,5,
Joseph Mayora depuis Google Maps,3 avis,il y a 3 semaines,1,"Ils mettent du temps Ã  sortir votre nourriture et vous demandez combien de temps cela prend et ils rÃ©pondent trÃ¨s mal, ne venez pas ici, service Ã©pouvantable",,,,,1,1,
Elkiwi197 depuis Google Maps,7 avis,il y a 10 mois,2,"Hier soir il y avait un poil sur le bord de ma pizza, je me suis plaint et on m'a rÃ©pondu ""oui mais ce n'est pas dans la pÃ¢te"" (comme si Ã§a enlevait le fait qu'il y avait un poil sur ma pizza), suivi d'un faux ""DÃ©solÃ©, HÃ©"". La femme Ã  qui j'ai parlÃ© a jetÃ© le morceau oÃ¹ elle avait trouvÃ© mes cheveux et m'a regardÃ© comme pour me dire Â« ne me dÃ©range pas, vas-y Â». Il s'en fichait du tout.

Il est vrai qu'il n'y avait personne sans filet Ã  cheveux (mÃªme si tout le monde ne le portait pas correctement) et que la cuisine Ã©tait trÃ¨s propre. Je dois aussi dire qu'il leur a fallu beaucoup de temps pour faire une seule pizza.",Repas sur place,DÃ®ner,20â€“30 â‚¬,2,1,1,
ana maria Tenter depuis Google Maps,Local Guide Â· 14 avis Â· 46 photos,il y a un an,3,"En attente d'une pizza depuis 20h15, il est 21h52. Ils ont appelÃ©... La pizza, bien sÃ»r froide. Comment le manger",,DÃ®ner,10â€“20 â‚¬,,1,3,
Alex depuis Google Maps,12 avis Â· 3 photos,il y a 4 mois,1,"Fatal, celui qui a les cheveux rasÃ©s sur les cÃ´tÃ©s n'y connaÃ®t rien, grossier et dÃ©sagrÃ©able, qui met fin Ã  l'affaire",,,,,,,
Carlos Gonzalez depuis Google Maps,1 avis,il y a 2 semaines,5,Les pizzas sont trÃ¨s bonnes,,,,5,5,5,
Francisco Rodriguez depuis Google Maps,6 avis,il y a 7 mois,5,"Ils m'en ont donnÃ© 10, facile d'accÃ¨s et de stationnement. Vendeuse sympathique et trÃ¨s gentille. Nourriture trÃ¨s dÃ©licieuse. 5/5",Repas sur place,DÃ©jeuner,20â€“30 â‚¬,5,5,5,"Pizza Mediana, Pan de Ajo, Barbacoa"
Rebeca Bdr depuis Google Maps,1 avis Â· 1 photo,il y a un mois,5,TrÃ¨s bonnes offres et service trÃ¨s rapide,,,,5,5,5,
Eli Nieves depuis Google Maps,Local Guide Â· 239 avis Â· 6 photos,il y a 8 mois,5,"C'est un bon endroit pour manger des pizzas pour le dÃ®ner, elles sont trÃ¨s bonnes, dÃ©licieuses, et il ne faut pas attendre longtemps, il n'y a pas de scandale de musique forte et la caissiÃ¨re est trÃ¨s sympathique et gentille, je le recommande, et bien sÃ»r Je reviendrai ğŸ˜ŒğŸ˜ŒğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ ğŸ˜‹",Repas sur place,,1â€“10 â‚¬,5,5,5,De Queso
Daniel UrÃ³s depuis Google Maps,Local Guide Â· 40 avis Â· 4 photos,il y a un an,5,"Hier j'ai eu l'occasion de tester leurs pizzas et je dois dire qu'elles m'ont laissÃ© sans voix, cela faisait longtemps que je n'avais pas trouvÃ© de pizzas aussi abondantes en ingrÃ©dients et aussi bonnes.

Mais ce qui rend cette pizzeria vraiment spÃ©ciale, c'est le service. La serveuse qui nous a servi (blonde, je crois qu'elle s'appelle Sonia) Ã©tait super sympa et trÃ¨s attentionnÃ©e, elle nous a Ã©galement conseillÃ© sur les saveurs et les pÃ¢tes choisir et elle a bien compris. Il s'est assurÃ© que nous avions tout ce dont nous avions besoin et nous a fait sentir comme chez nous.

C'est sans aucun doute une pizzeria que je recommande Ã  100%. Les pizzas sont dÃ©licieuses et le service imbattable.",Repas sur place,DÃ®ner,10â€“20 â‚¬,5,5,5,Pizza Queso de Cabra
Miguel Salmeron Alcaide depuis Google Maps,3 avis,il y a 6 mois,5,Un service incroyable et les pizzas sont toujours aussi dÃ©licieuses.,,,,5,5,5,
Juanma DurÃ¡n depuis Google Maps,Local Guide Â· 13 avis Â· 29 photos,il y a un an,1,"J'ai passÃ© une commande de livraison Ã  cet endroit Ã  14h25 et il est 16h23. J'ai appelÃ© Ã  15h20 et ils m'ont dit que le livreur partait dÃ©jÃ . Il n'est pas arrivÃ©. J'ai rappelÃ© Ã  16h20 et ils m'ont dit qu'ils m'avaient dÃ©jÃ  appelÃ© pour me donner la commande gratuitement, ce qui est un mensonge. J'ai dÃ©jÃ  portÃ© plainte auprÃ¨s du siÃ¨ge de Pizza Hut et du service consommateurs Ã  Madrid. Le traitement reÃ§u au tÃ©lÃ©phone a Ã©tÃ© mÃ©prisable, en raison du personnel, des mauvaises maniÃ¨res, des mauvaises maniÃ¨res et probablement du peu de qualification. Sans mots.",Livraison,DÃ©jeuner,10â€“20 â‚¬,,1,1,
Lesli Alejandra depuis Google Maps,2 avis Â· 1 photo,il y a 10 mois,1,"J'attendais une pizza depuis plus d'1 heure, j'ai passÃ© la commande Ã  22h18, le dÃ©lai de livraison indiquait 23h57 et ils l'ont livrÃ©e aprÃ¨s 23h30. En plus de Ã§a, la pizza est arrivÃ©e super froide, elle n'Ã©tait pas chaude.
Cela me semble Ãªtre une mauvaise expÃ©rience car je voulais la pizza chaude et dans les dÃ©lais impartis.",,DÃ®ner,10â€“20 â‚¬,,1,,
N Jero depuis Google Maps,6 avis,il y a 2 mois,4,Pizza bien faite. Sympathie du personnel.,Repas sur place,DÃ®ner,30â€“40 â‚¬,5,5,4,
Jhoselito MG depuis Google Maps,34 avis Â· 4 photos,il y a 9 mois,5,"Je rÃ©cupÃ©rais 3 pizzas cet aprÃ¨s-midi tÃ´t le matin, elles Ã©taient dÃ©licieuses et elles Ã©taient dÃ©jÃ  prÃ©parÃ©es Ã  mon arrivÃ©e, mais le meilleur de tout Ã©tait le traitement reÃ§u par la dame qui m'a servi, c'est difficile de nos jours d'en trouver une personne en face du public, si gentille et souriante, merci beaucoup pour votre attention.",,,,5,5,5,
Ainhoa Ãlvarez PÃ©rez depuis Google Maps,4 avis,il y a 10 mois,2,"J'ai passÃ© une commande en ligne et il leur a fallu plus d'une heure pour la livrer Ã  mon domicile. Nous avons appelÃ© deux fois, la premiÃ¨re fois ils m'ont dit que le livreur Ã©tait prÃªt Ã  partir, 15 minutes plus tard il Ã©tait dÃ©jÃ  parti et encore 15 minutes plus tard. 30 minutes et la pizza n'est pas arrivÃ©e..
C'est la deuxiÃ¨me fois que cette pizzeria connaÃ®t des incidents de livraison.",,,,5,1,,
Teresa Armenteros Carpio depuis Google Maps,1 avis,il y a 10 mois,1,"Ils ont mis 1h30 pour les amener, j'ai dÃ» appeler 3 fois, ils sont arrivÃ©s froids quand je leur ai parlÃ©, j'ai Ã©tÃ© servi par une personne trÃ¨s peu instruite.... JE NE MANGERAI PAS DE PIZZA DE CET Ã‰TABLISSEMENT ENCORE.... Je vais donner une Ã©toile car je ne peux pas en mettre moins",Livraison,DÃ®ner,10â€“20 â‚¬,1,,,
antonio alcazar depuis Google Maps,Local Guide Â· 19 avis Â· 29 photos,il y a un an,5,"TrÃ¨s bon service, rapide et trÃ¨s sympathique.",Ã€ emporter,DÃ®ner,20â€“30 â‚¬,5,5,5,
Alberto Fedz miruri depuis Google Maps,12 avis,il y a 7 mois,5,"Les pizzas Ã©taient excellentes, le cÃ´tÃ© fromage est impressionnant et le meilleur Ã©tait l'attention de Sonia. Elle nous a trÃ¨s bien traitÃ©s, super attentionnÃ©e et trÃ¨s agrÃ©able. Nous serons de retour",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,Rolling Barbacoa
Carlos Urrego depuis Google Maps,Local Guide Â· 50 avis Â· 7 photos,il y a une semaine,1,Attention fatale et les jours de la fille Ana dÃ©sastreux,,,,1,1,1,
Leandro Alvarez depuis Google Maps,Local Guide Â· 18 avis Â· 5 photos,il y a 3 mois,1,Le manager d'origine roumaine est la chose la plus grossiÃ¨re que j'ai jamais vue,Ã€ emporter,,,1,1,1,
Jhon Anderson Salazar Varela depuis Google Maps,3 avis,il y a un an,5,"La nourriture est dÃ©licieuse, les pizzas et la variÃ©tÃ© sont incroyables, elles sont trÃ¨s bien prÃ©parÃ©es, c'est un plaisir de manger. L'attention par contre est incroyable, l'attention a Ã©tÃ© trÃ¨s bonne, cela m'a fait me sentir chez moi et trÃ¨s calme.",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,4,
MarÃ­a A. MartÃ­n depuis Google Maps,Local Guide Â· 404 avis Â· 2â€¯386 photos,il y a un an,4,"Ils ont Ã©tÃ© trÃ¨s rapides Ã  nous servir et trÃ¨s sympathiques aussi. L'endroit est petit mais vide, nous avons donc choisi une table et nous Ã©tions trÃ¨s Ã  l'aise. Ils disposent Ã©galement d'une terrasse extÃ©rieure. Ils ont des offres comme celle que nous avons prise Ã  3x20 â‚¬ sur des pizzas moyennes. Les pizzas Ã©taient trÃ¨s savoureuses.",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,4,5,"De Queso, Barbacoa"
Alejandro Zapico Alonso depuis Google Maps,Local Guide Â· 14 avis Â· 1 photo,il y a 2 ans,1,"Quand les choses sont bien faites, on le dit et quand elles sont mal faites, on le dit aussi.
Vous avez acceptÃ© la commande, elle est passÃ©e en statut de prÃ©paration, et aprÃ¨s une heure d'attente je vois que vous l'avez annulÃ©e sans plus attendre, juste parce que. Si vous n'acceptez pas la livraison Ã  domicile, celle-ci est annulÃ©e dÃ¨s le premier instant, empÃªchant la commande de passer, faisant attendre le client jusqu'Ã  ce qu'il dÃ©cide de regarder l'Ã©tat et de voir ce qui est annulÃ© aprÃ¨s une heure, c'est imprÃ©sentable.

La critique ne servira Ã  rien, mais c'est ce que vous Ãªtes et ce qui est dit.",,,,5,1,1,
Ruben Sosa depuis Google Maps,6 avis,il y a un an,5,"TrÃ¨s bonne option, nous avons commandÃ© pour manger sur place, cela a pris un peu plus de temps mais normal pour un week-end, et l'attention de la caissiÃ¨re a compensÃ© l'attente. TrÃ¨s aimable. Merci!",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,4,
Frederick LÃ¡rez depuis Google Maps,8 avis,il y a un an,1,"Nous venons d'y Ãªtre et la fille qui nous a servi au dÃ©but Ã©tait sympathique mais ensuite elle n'Ã©tait pas trÃ¨s polie. En fait, il nous a expulsÃ© des lieux alors que nous avions Ã  peine 15 minutes lÃ -bas, sachant qu'il Ã©tait 16h10 et que la fermeture Ã©tait Ã  16h30. TrÃ¨s mauvaise expÃ©rience et peu d'Ã©ducation en service client.",,,,4,1,1,
Marcia Reeves depuis Google Maps,8 avis,il y a un an,5,"Les meilleures pizzas amÃ©ricaines d'Espagne. La mÃªme saveur dÃ©licieuse que toujours. Le restaurant est bon. L'attention de la fille qui prend les commandes est Ã©galement trÃ¨s bonne. Je le recommande. En guise de recommandation pour Pizza Hut en tant que tel, j'ajouterais seulement qu'il y a un besoin de plus de restaurants Ã  Madrid :)",Repas sur place,DÃ©jeuner,1â€“10 â‚¬,,,,
Denisa Sociu depuis Google Maps,3 avis,il y a 7 mois,5,"TrÃ¨s charmante, Sonia nous a trÃ¨s bien traitÃ©s.
Tout est trÃ¨s riche.",,,,5,5,5,
MÃ³nica depuis Google Maps,Local Guide Â· 30 avis Â· 29 photos,il y a un an,1,"Aujourd'hui, j'ai passÃ© une commande il y a quelques heures et une fille nommÃ©e Sonia m'a aidÃ©e et m'a dit que la commande prendrait 45 minutes. Au final, j'ai dÃ» attendre plus d'une heure et demie pour que ma commande arrive. Au cours de ce processus, j'ai appelÃ© deux fois, un appel au cours duquel il m'a dit que cela ne prendrait pas longtemps et que je devais attendre jusqu'Ã  22h05/22h10 au plus tard. Le troisiÃ¨me appel a Ã©tÃ© la chose la plus dÃ©plorable Ã  laquelle j'ai jamais Ã©tÃ© tÃ©moin. La jeune fille a dÃ©crochÃ© le tÃ©lÃ©phone et l'a dÃ©libÃ©rÃ©ment dÃ©crochÃ©. J'en dÃ©duis qu'il savait qui il Ã©tait et pourquoi je l'appelais. J'ai intelligemment appelÃ© d'un autre numÃ©ro et s'il m'a rÃ©pondu Ã  celui-lÃ , je voulais juste voir comment se dÃ©roulait la commande et sa rÃ©ponse a Ã©tÃ© que le livreur Ã©tait dÃ©jÃ  parti, qu'il ne savait pas combien de temps cela allait prendre .

La rue est proche et j'ai passÃ© une heure et demie avec un ordre qui m'a fait rÃ©flÃ©chir et je ne pouvais rien savoir quand la vÃ©ritÃ© est arrivÃ©e. Il m'a dit que le maximum Ã©tait une certaine heure et non. (Il Ã©tait presque 22h30 aprÃ¨s une heure et demie d'attente.)

Quand je lui ai dit que si cela prenait plus de temps, je ne voulais pas de la commande, il m'a dit de la retourner sans aucun problÃ¨me et lorsqu'il m'a entendu mentionner Â« RÃ©clamation Â», il a raccrochÃ©. C'Ã©tait un service terrible et trÃ¨s embarrassant de la part de ce Â« travailleur Â». Elle Ã©tait arrogante, irresponsable, peu professionnelle et je pense que n'importe qui d'autre rendrait mieux son service.

Je porterai cela Ã  l'attention du service client des services centraux.

Au final les pizzas sont arrivÃ©es froides et n'Ã©taient pas vraiment bonnes. Je ne retournerai jamais dans un Pizzahut.",Livraison,DÃ®ner,10â€“20 â‚¬,,,,
Jesus Motos depuis Google Maps,6 avis,il y a 6 mois,5,Sonia est une fille super gentille Excellent traitement ! :):):):) Je reviendrai certainement pour Sonia,,,,5,5,5,
oscar cano depuis Google Maps,2 avis,il y a un mois,5,TrÃ¨s bien frÃ©quentÃ© et rapide,,,,5,5,5,
Alberto Rueda depuis Google Maps,Local Guide Â· 31 avis Â· 11 photos,il y a 3 ans,1,"Quelle publicitÃ© : AUJOURD'HUI SEULEMENT MOYEN 5,95.
MENSONGE : Quand vous Ãªtes dÃ©jÃ  Ã  lâ€™intÃ©rieur, ils vous disent 7h95. Il y a un autre signe qui, en petits caractÃ¨res, dit que ce n'est pas le cas aujourd'hui.",,,,,,,
Cristian Jonathan Vides Rocha depuis Google Maps,4 avis Â· 2 photos,il y a 6 mois,5,"Bon service
Service agrÃ©able et pizza dÃ©licieuse
RecommandÃ© 100",,,,5,5,5,
Ariana Ampuero depuis Google Maps,10 avis Â· 3 photos,il y a 5 mois,1,Super dommage il est dit qu'il ferme Ã  1 heure du matin et je viens d'appeler et ils m'ont dit qu'ils avaient dÃ©jÃ  fermÃ© ! Respectez votre emploi du temps,,,,,1,,
MdeH depuis Google Maps,Local Guide Â· 116 avis Â· 29 photos,il y a un an,5,"La pizza est trÃ¨s bonne, l'attention du personnel est correcte, le mauvais c'est l'ambiance, car l'endroit est petit et il y a beaucoup de gens qui crient et crient dans l'endroit et comme il est petit, c'est un peu inconfortable, mais ils ne peuvent pas rÃ©solvez cela, ils.",Repas sur place,DÃ®ner,30â€“40 â‚¬,5,5,2,"Pan de Ajo, DentrÃ­simo Pepperoni, Pizza Queso de Cabra"
Ivana Fernandez Aparicio depuis Google Maps,Local Guide Â· 17 avis Â· 1 photo,il y a 8 mois,4,"Cela faisait longtemps que je n'avais pas mangÃ© dans une pizzeria et les pizzas ne sont plus comme celles d'avant, elles Ã©taient trÃ¨s grasses et Ã©picÃ©es. Maintenant elles sont comme n'importe quel autre endroit, un peu grasses mais avec plein d'ingrÃ©dients.",Repas sur place,DÃ©jeuner,10â€“20 â‚¬,3,2,2,
Mar Gomez depuis Google Maps,Local Guide Â· 5 avis,il y a un an,5,"J'aime la nourriture, c'est prÃ¨s de chez moi et parfois je commande la livraison et d'autres fois je vais local. Le traitement des personnes qui travaillent est exquis. Je le recommande.",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,"Pizza Mediana, Pan de Ajo"
Dani Was depuis Google Maps,Local Guide Â· 28 avis Â· 3 photos,il y a 7 mois,5,"De trÃ¨s bonnes pizzas, mettant en valeur le traitement trÃ¨s sympathique de Sonia. Ma pizzeria prÃ©fÃ©rÃ©e Ã  Madrid.",,,,5,5,5,
JosÃ© VÃ­tores depuis Google Maps,4 avis,il y a un an,5,"J'adore les pizzas ici, service imbattable, j'y retournerais certainement autant de fois que nÃ©cessaire, personnel assez sympathique, trÃ¨s efficace, elles mÃ©ritent un 10, fÃ©licitations !!!!!",,,,5,5,5,
Alba Fernandez Rodriguez depuis Google Maps,4 avis,il y a un an,5,"Bonnes offres pour le ramassage et la livraison. Et en plus de cela, le traitement du personnel Ã©tait excellent, trÃ¨s agrÃ©able. Mettez en avant les 3Ã—1 dans les modÃ¨les de taille moyenne qui ont des prix abordables et une bonne qualitÃ©.",,DÃ®ner,,5,5,5,
Jose Perez depuis Google Maps,7 avis,il y a 7 mois,1,Que personne ne demande ici.  Et commande. Plus de 1. Il y a et demi. Une pizza. Et yamo et il me dit qu'il est sur le point de partir.    Nous ne sommes pas partis sans dÃ®ner.,,,,,,,
Deivid Costa depuis Google Maps,Local Guide Â· 12 avis,il y a 3 mois,5,"Tout Ã©tait trÃ¨s bon, bonne nourriture et super bon service.",Repas sur place,,,5,5,5,
Scott Fuentes depuis Google Maps,6 avis,il y a un an,1,"Je demande Ã  la fille si la climatisation fonctionne, et elle dit oui. Je lui demande si elle n'a pas remarquÃ© que tout le monde mange avec sa veste, et elle rÃ©pond que la loi ne permet pas qu'on le monte. plus haut.. Il me dit que dans la cuisine ils sont Ã  la mÃªme tempÃ©rature ğŸ˜‘ J'ai fini et je suis parti, je n'aime pas qu'ils me rient au nez.",,,,,,,
Nines Martinez depuis Google Maps,1 avis,il y a un an,4,"J'y suis allÃ© plusieurs fois et je rencontre presque toujours une vendeuse (fille blonde) qui fait mon aprÃ¨s-midi pour sa gentillesse et son bon traitement et cela est apprÃ©ciÃ©, en partie parce que j'adore les pizzas.",,,,,,,
Joaquin MontaÃ±ez Amaya depuis Google Maps,3 avis,il y a 6 mois,5,"Une attention incroyable, trÃ¨s gentille Sonia, trÃ¨s gentille et tous les travailleurs pareils, nous venons toujours",,,,5,5,5,
Becky Moral depuis Google Maps,6 avis Â· 3 photos,il y a un an,1,"Le service de livraison Ã  domicile est exaspÃ©rant, en plus du fait que cela prend 40 minutes (selon l'application) ils se permettent le luxe de retarder jusqu'Ã  1h30 sans justification, car c'est toujours comme Ã§a... Vous appelle et ils te disent que le livreur Il est dÃ©jÃ  sorti, la seule chose qui manque c'est qu'au bout d'1 heure il n'est pas parti de lÃ ... Je ne lui donne pas 0 Ã©toile car il ne me laisse pas",,,,,1,,
Belisa De leÃ³n Marte (Bel) depuis Google Maps,4 avis Â· 2 photos,il y a 10 mois,5,"Super pizza! Ils nous ont trÃ¨s bien traitÃ©s et le caissier Ã©tait trÃ¨s gentil, totalement recommandÃ©.",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,"Pan de Ajo, Barbacoa"
Leonel Pc depuis Google Maps,8 avis,il y a un mois,1,"Fatal
TrÃ¨s bords
Je ne retournerai plus dans cet endroit",,,,,,,
Antonio VÃ¡zquez salazar depuis Google Maps,1 avis,il y a un an,1,"La pire expÃ©rience, la femme qui nous a servi Ã©tait insupportable. Avec des gestes et un dÃ©dain pour tout doute... L'habitant avec une chaleur qui rendait difficile la dÃ©gustation de nos plats. Enfin un et pas plus",,,,2,1,1,
David Martin Cascajero depuis Google Maps,2 avis,il y a 10 mois,5,Super bonnes pizzas et personnel trÃ¨s sympathique.,,,,5,5,5,
Johanna Herrero depuis Google Maps,Local Guide Â· 12 avis Â· 11 photos,il y a un an,5,"C'est magnifique comment ils vous servent, surtout la fille au comptoir qui est super sympa et vous conseille sur tout, l'endroit est super propre et les pizzas et pains Ã  l'ail sont merveilleux. TrÃ¨s bonne prestation. Super recommandÃ©.",,,,5,5,5,
Jose luis Garcia Ruiz-Bravo depuis Google Maps,2 avis,il y a un mois,5,"La meilleure, la fille qui m'a aidÃ©",,,,5,5,5,
Maikel Sava depuis Google Maps,Local Guide Â· 27 avis,il y a 2 mois,5,"Bonne qualitÃ©
Bonne attention
et la vitesse",,,,5,5,5,
Rodolfo Arteaga depuis Google Maps,14 avis Â· 2 photos,il y a 2 ans,1,"J'ai passÃ© une commande dimanche, il s'avÃ¨re que le restaurant Ã©tait fermÃ©, Ã  partir de lÃ  ils ne devraient pas me permettre de passer la commande, le responsable du service client me dit qu'Ã  partir de lÃ  ils ont laissÃ© l'option de commande en ligne ouverte, je l'annule et ils me disent que dans 3 jours ils me rendront mon argent. Nous sommes jeudi et il n'a pas Ã©tÃ© restituÃ©. J'appelle et parle au livreur qui ne peut pas m'aider car il est Ã  l'extÃ©rieur du restaurant. Juan Carlos me rÃ©pond et me dit de rappeler Ã  21h30. Je lui demande de laisser mon message Ã  son manager et il me dit qu'il est en dehors des heures d'ouverture, ma question est pourquoi prend-il l'appel en dehors des heures d'ouverture ? Combien cela coÃ»te-t-il de rÃ©pondre Ã  une plainte et de simplement laisser un message !! L'inefficacitÃ© dont ils font preuve face Ã  un problÃ¨me est incroyable !! Je veux une rÃ©ponse maintenant et je veux mon argent !",,,,,,,
Antonia JosÃ© LÃ³pez Moreno depuis Google Maps,Local Guide Â· 30 avis Â· 12 photos,il y a 9 mois,4,TrÃ¨s bon service pour un fast food. Les pizzas sont plutÃ´t bonnes.,Repas sur place,DÃ®ner,10â€“20 â‚¬,4,5,4,"De Queso, Barbacoa"
Iri Oancea depuis Google Maps,3 avis,il y a 7 mois,5,"Une des meilleures pizzerias du quartier.
Le service et l'attention de Sonia sont sans aucun doute les meilleurs !",,,,5,5,5,
