Nom du client,DÃ©tails du client,Date,Ã‰toiles,Texte,Type de service,Type de repas,Prix par personne,Note de la cuisine,Note du service,Note de l'ambiance,Plats recommandÃ©s
Johan H. depuis Google Maps,1 avis,il y a un an,5,"Je passais par ici et rien que l'image extÃ©rieure du lieu m'a donnÃ© faim, je suis entrÃ© et j'ai Ã©tÃ© servi par une fille trÃ¨s gentille et agrÃ©able... fortement recommandÃ©, j'y retournerais sans aucun doute. Je les recommande Ã  tout le monde... et oui, sans aucun doute, j'y retournerai ! Merci beaucoup. ğŸ˜‰",Ã€ emporter,DÃ©jeuner,10â€“20 â‚¬,,,,
Carolina CG depuis Google Maps,6 avis,il y a un an,1,"L'expÃ©rience avec la livraison de pizza a Ã©tÃ© assez dÃ©cevante, les pizzas sont arrivÃ©es 1h30 aprÃ¨s les avoir commandÃ©es, il manquait Ã  l'une des pizzas BBQ le plus important... le BBQ et elles sont arrivÃ©es froides.
Nous avons appelÃ© simplement pour dire aux gens qui travaillaient lÃ -bas et qui cherchaient tout le temps des dÃ©fauts dans ce que nous disions pour s'excuser et ils ne vous laissaient pas parler, en gÃ©nÃ©ral, cela a Ã©tÃ© une assez mauvaise expÃ©rience.",,,,,,,
Ronaldo Cifuentes depuis Google Maps,5 avis,il y a 3 semaines,2,Ils mettent beaucoup de temps Ã  y assister,,,,,,,
Jimmy Benitez Arellano depuis Google Maps,Local Guide Â· 30 avis Â· 1 photo,il y a un an,1,"Un endroit petit et dÃ©sagrÃ©able, Ã  plusieurs reprises nous sommes allÃ©s y manger et ils se sont trompÃ©s avec la commande et n'ont pas acceptÃ© de la modifier. Je ne reviendrai jamais, je ne recommande Ã  personne de venir ici car il existe de meilleures options dans la rÃ©gion",,,,3,1,2,
Sekyal Alcala depuis Google Maps,3 avis,il y a un an,5,"L'Ã©tablissement historique du quartier, Ã§a fait plaisir de le voir fonctionner ainsi tant d'annÃ©es aprÃ¨s, de trÃ¨s bonnes offres sur les pizzas de taille moyenne et toujours un trÃ¨s bon traitement de la part des employÃ©s, je le recommande.",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,"Pizza Mediana, Pan de Ajo"
NURIA LOPEZ RODRIGUEZ depuis Google Maps,Local Guide Â· 30 avis,il y a 4 ans,1,"Je mange les pizzas de cet endroit depuis de nombreuses annÃ©es, elles Ã©taient dÃ©licieuses, mais j'ai commandÃ© plusieurs fois et je ne vais pas en commander plus car j'ai remarquÃ© que la pÃ¢te n'est pas la mÃªme, elle ressemble Ã  du chewing-gum et le le bord rempli de fromage ne contient presque pas de fromage. Nous demandons toujours de la pÃ¢te Ã  rouler.
Ils devraient s'amÃ©liorer s'ils ne veulent pas perdre plus de clients, je connais davantage de mes amis qui ont arrÃªtÃ© d'y aller aussi.",,,,,,,
Saray Ortega depuis Google Maps,9 avis Â· 1 photo,il y a un an,1,"C'est la derniÃ¨re fois qu'on commande, on est allÃ© les chercher, c'est la troisiÃ¨me fois en un mois et demi que les pizzas sont mauvaises, sans tomate presque sans fromage et au lieu de bacon cette derniÃ¨re fois ils n'en avaient pas et ils mettez-nous du jambon, une catastrophe. Nous avons commandÃ© 6 pizzas.",,DÃ©jeuner,40â€“50 â‚¬,1,,,
perla ehsent depuis Google Maps,Local Guide Â· 66 avis Â· 235 photos,il y a un an,4,"Pizza rapide et de qualitÃ© mÃªme si si vous choisissez des ingrÃ©dients, ils peuvent Ãªtre confondus avec de la sauce mais tout est quand mÃªme trÃ¨s dÃ©licieux et le temps d'attente est infÃ©rieur Ã  15 minutes, bonne ambiance et propretÃ©. Serveurs sympathiques et attentifs",Repas sur place,DÃ®ner,1â€“10 â‚¬,4,5,5,
Rodrigo Gostanza depuis Google Maps,1 avis,il y a 6 jours,5,"TrÃ¨s bon service, le personnel est trÃ¨s sympathique",Ã€ emporter,DÃ®ner,10â€“20 â‚¬,5,5,5,
Beatriz SanchidriÃ¡n depuis Google Maps,2 avis,il y a un an,5,"Peu importe la pÃ¢te que vous commandez, elles sont toutes dÃ©licieuses. Pizza pleine de saveurs dans un endroit trÃ¨s sympa. Et le personnel adorable !!",Repas sur place,DÃ©jeuner,1â€“10 â‚¬,5,5,5,
Maxi Gala depuis Google Maps,Local Guide Â· 703 avis Â· 3â€¯154 photos,il y a 5 ans,5,"Je mange et bois pour peu d'argent, moins de 7 et de dÃ©licieuses pizzas, je n'ai pas mangÃ© de pizzas aussi dÃ©licieuses depuis longtemps",,,,,,,
Antonio Montoya Romero depuis Google Maps,7 avis,il y a 6 mois,5,"les meilleures vendeuses Sonia et Paola, les pizzas sont incroyables, les meilleures de tous les temps !",Repas sur place,DÃ®ner,1â€“10 â‚¬,5,5,5,"Pizza Mediana, De Queso, Rolling Pepperoni Y Carbonara, Pan de Ajo, Queso, Barbacoa"
Lucia Sicre depuis Google Maps,5 avis,il y a un an,1,J'ai passÃ© une commande de livraison et la pizza Ã©tait pleine d'huile et de graisse. La boÃ®te est Ã©galement trempÃ©e dans l'huile. Vous ne pouvez pas le manger.,Livraison,DÃ©jeuner,10â€“20 â‚¬,1,,,
Javivi depuis Google Maps,1 avis Â· 4 photos,il y a un an,5,"Bon service, la commande a Ã©tÃ© rapide, les pizzas Ã©taient trÃ¨s bonnes et la personne qui nous a servi nous a invitÃ© mon fils et moi Ã  boire un verre pour poster un avis.",Ã€ emporter,DÃ®ner,1â€“10 â‚¬,,,,
Paloma Moreno depuis Google Maps,Local Guide Â· 8 avis Â· 1 photo,il y a 2 ans,1,"Je donne une Ã©toile parce qu'on ne peut pas donner moins, je travaille dans l'entreprise et c'est honteux et dÃ©goÃ»tant de voir comment ils font des PIZZAS SANS GANTS, en touchant tout avec les mains, ils font des pizzas sans gluten dans le mÃªme four que les normales , donc si vous Ãªtes coeliaque, ne vous inquiÃ©tez pas. Je vous conseille de le commander sur place car ils ne prennent aucun soin, sans parler de la propretÃ© et des insectes, bien sÃ»r j'ai mÃªme vu des cafards Ã  l'intÃ©rieur des locaux.
Et la vÃ©ritÃ© est que je suis trÃ¨s heureux d'avoir travaillÃ© ici parce qu'alors je sais O NE PAS DEMANDER DE MAIN NOURRITURE !!",,,,,,,
David Fdez. depuis Google Maps,10 avis,il y a un an,5,"L'un des rares PizzaHuts Ã  disposer d'un grand restaurant, oÃ¹ beaucoup peuvent manger. Stationnement trÃ¨s calme et facile. Parfait pour partir en famille.

Et au menu, eh bien, la bonne qualitÃ© de PizzaHut avec de bons prix et de bonnes offres.

Si vous aimez PizzaHut, c'est l'endroit idÃ©al.",Repas sur place,,,5,5,5,Rolling Barbacoa
Luiza Oprea depuis Google Maps,4 avis,il y a un an,5,"J'adore cet endroit, je mange ici depuis des annÃ©es et la fille qui nous sert est adorable, toujours attentionnÃ©e, sympathique et souriante.
L'offre 5.95 est la meilleure !!!",,,,5,5,5,
Jose Antonio Cuesta Lopez depuis Google Maps,36 avis Â· 17 photos,il y a 4 mois,5,Excellentes pizzas Ã  emporter.,Ã€ emporter,DÃ©jeuner,1â€“10 â‚¬,5,5,4,
ivandi depuis Google Maps,5 avis,il y a 7 mois,5,"TrÃ¨s bon service de Sonia, attention trÃ¨s agrÃ©able et super bonne nourriture",,,,5,5,5,
Alejandra Perello depuis Google Maps,8 avis Â· 2 photos,il y a un an,5,"L'attention de La Rubia est excellente. La premiÃ¨re fois, ils vous guident toujours pour que vous puissiez profiter des offres. De plus, la saveur et la quantitÃ© sont EXCELLENTES !!! RecommandÃ©",,,,5,5,5,
MARIA DE LAS CRUCES PEREZ LOPEZ depuis Google Maps,7 avis,il y a un an,5,Cela faisait longtemps que nous n'Ã©tions pas venus et ils nous ont trÃ¨s bien traitÃ©s. La piÃ¨ce comme toujours trÃ¨s riche. Bonnes offres,,,,5,5,5,
Claudio depuis Google Maps,Local Guide Â· 99 avis Â· 66 photos,il y a un an,3,"Nous avons mangÃ© en groupe, environ 8 personnes, nous avons Ã©tÃ© servis par une vieille femme appelÃ©e Ãngeles qui ne m'a pas du tout plu par son comportement, une rasista sans honte, se moquant de nous parce que cela ne nous a pas pris n'importe quoi pour dÃ©cider ce qu'on veut manger, j'ai mangÃ© plusieurs fois Ã  cet endroit mais je n'y retournerai pas ! je ne recommande pas",Repas sur place,DÃ®ner,1â€“10 â‚¬,4,2,3,
Alejandra Diaz depuis Google Maps,3 avis,il y a un an,5,"TrÃ¨s bon service, la jeune fille explique trÃ¨s bien comment choisir les pizzas et les ingrÃ©dients, trÃ¨s gentille en effet. merci pour l'attentionâ€¦ excellent magasin",,,,,,,
Fon depuis Google Maps,Local Guide Â· 154 avis,il y a 9 mois,4,"Pour moi, ce sont les meilleures pizzas de la maison. C'est dommage qu'il reste peu d'Ã©tablissements Ã  Madrid. Le service sur place, rue Aquitania, est trÃ¨s bon.",Ã€ emporter,DÃ©jeuner,1â€“10 â‚¬,4,4,2,"Rolling Barbacoa, Pizza Mediana, De Queso, Pan de Ajo, 2 Pizzas, Barbacoa"
Buscadores de historias depuis Google Maps,Local Guide Â· 59 avis,il y a un an,5,"Quatre amis mangeaient ici et une fille nommÃ©e Sonia nous a servi. DÃ¨s le premier instant avec le sourire et mÃªme s'il y avait une cliente qui la traitait mal devant nous, elle a continuÃ© Ã  nous servir avec le sourire.",,DÃ©jeuner,40â€“50 â‚¬,,,,
Yoansy Perez depuis Google Maps,6 avis Â· 2 photos,il y a un an,5,"TrÃ¨s bon service, la serveuse Ã©tait super sympa et la saveur et la prÃ©paration de la pizza Ã©taient parfaites, le temps pourrait s'amÃ©liorer un peu, mais tout le reste Ã©tait super bon, tout Ã©tait super sympa, bonne ambiance en plus.",,,,,,,
SerDmm depuis Google Maps,Local Guide Â· 57 avis,il y a un an,5,"Je donne â­â­â­â­â­pour le personnel qui prend les commandes et prÃ©pare leur pizza. Local avec climatisation, propretÃ©, tables, fauteuils et toilettes. Sans aucun doute recommandÃ©.",Repas sur place,DÃ®ner,10â€“20 â‚¬,5,5,5,"Pizza Mediana, Rolling Pepperoni Y Carbonara, Pan de Ajo"
yattin roa depuis Google Maps,9 avis,il y a 2 ans,5,La pizza est trÃ¨s dÃ©licieuse. J'aurais aimÃ© qu'il y en ait plus car c'est un peu loin de moi mais c'est super le service pourrait Ãªtre meilleur car Ã  chaque fois que nous y allons nous ne voyons qu'une seule fille en charge de tout et les deux autres avec les tÃ©lÃ©phones. pourrait amÃ©liorer cela.,,,,,,,
Andrea Ãlvarez RodrÃ­guez depuis Google Maps,5 avis,il y a 2 ans,2,"Cette pizzeria nâ€™est plus ce quâ€™elle Ã©tait.
Je ne sais pas si c'Ã©tait Ã  cause de la rÃ©duction des coÃ»ts ou de la paresse, mais la pizza Ã©tait insipide et la pÃ¢te congelÃ©e et de mauvaise qualitÃ©. C'Ã©tait dur et toujours en forme de moule...
Mais ce qui m'a le plus dÃ©Ã§u, c'est le pain Ã  l'ail, soit ils ont changÃ© la recette, soit ils nous ont servi ce qu'ils voulaient, mais c'Ã©tait un morceau de pain grillÃ© super sec et dur, avec un mini filet d'huile et 0 ail. Avant, il y avait comme du fromage dessus et plus maintenant.
Dommage, j'ai adorÃ© cet endroit mais je ne vais plus payer 20 â‚¬ pour quelque chose que je peux acheter au supermarchÃ©.",Livraison,DÃ©jeuner,10â€“20 â‚¬,,,,
Diana depuis Google Maps,2 avis,il y a un an,5,"Service fantastique et rapide. Un traitement trÃ¨s agrÃ©able.
Nous allons rÃ©pÃ©ter !!!
Nous sommes enfin revenus Ã  nos origines en retrouvant un Pizza Hut !!",Repas sur place,DÃ®ner,10â€“20 â‚¬,,,,
juan carlos perdiguero depuis Google Maps,Local Guide Â· 41 avis Â· 22 photos,il y a 3 ans,1,"La pizza a tout pour plaire. PÃ¢te grasse et moelleuse et Ã  l'extÃ©rieur elle a un goÃ»t de brÃ»lÃ©, des ingrÃ©dients qui ne me ressemblent Ã  rien, le fromage ressemble Ã  du plÃ¢tre, c'est peut-Ãªtre la pire pizza en chaÃ®ne que j'ai jamais vue. essayÃ©.

Le service est lent comme une tortue et en plus je commande les pizzas sans certain ingrÃ©dient et voilÃ  ! l'ingrÃ©dient bien emballÃ© Ã  l'intÃ©rieur, je ne sais pas comment tu peux Ãªtre si incompÃ©tent pour faire quelque chose d'aussi simple.

Le prix est absurdement cher pour la qualitÃ© qu'elle offre, n'importe quelle pizzeria est plus compÃ©titive dans cet aspect et offre une qualitÃ© bien supÃ©rieure.

Quoi qu'il en soit..... Un et rien de plus, je ne sais pas comment cette chaÃ®ne tient encore.",,,,,,,
Absalon Carmona depuis Google Maps,2 avis,il y a 9 mois,5,"De superbes pizzas et la fille qui nous sert Sonia est spectaculaire, fortement recommandÃ©e !!!!",,DÃ®ner,1â€“10 â‚¬,5,5,5,Barbacoa
Nano Muguiro depuis Google Maps,6 avis Â· 2 photos,il y a un an,5,Toujours super sympa et les pizzas sont excellentes. Ce n'est ni la premiÃ¨re ni la derniÃ¨re fois que j'y vais,,,,5,5,,
Rosa R. Cornelio depuis Google Maps,Local Guide Â· 79 avis Â· 71 photos,il y a 2 mois,5,Les pizzas ici ne dÃ©Ã§oivent jamais.,Repas sur place,DÃ®ner,10â€“20 â‚¬,5,5,5,"Pizza Mediana, Con la Masa, Pizza Individual"
Juanma Melgar depuis Google Maps,Local Guide Â· 25 avis Â· 2 photos,il y a un mois,5,Soyez un excellent vice,,,,5,5,5,
Fernando Uber depuis Google Maps,Local Guide Â· 6 avis Â· 2 photos,il y a un an,5,"C'est la premiÃ¨re fois que je viens et ils m'ont trÃ¨s bien traitÃ© et les pizzas Ã©taient avant l'heure indiquÃ©e. Ils ont Ã©galement recommandÃ© Cheest Pull-Aparts, ce qui semble Ãªtre une bonne chose.",,,,,,,
Andrea OrdoÃ±ez Ojeda depuis Google Maps,7 avis,il y a un an,1,"J'ai demandÃ© votre candidature Ã  plusieurs reprises et il a fallu beaucoup de temps pour la remettre Ã  plusieurs reprises, cela ne me pose aucun problÃ¨me.
Le problÃ¨me c'est quand Ã§a met du temps et qu'il arrive froid et brÃ»lÃ© sur tous les bords, le laissant noir comme ce qui m'est arrivÃ© aujourd'hui.
Nous comprenons quâ€™il y a des jours difficiles, mais ces choses ne devraient pas arriver.",,,,,,,
Aurora Mat depuis Google Maps,1 avis,il y a 2 ans,1,"J'ai commandÃ© une pizza pour Moratalaz, qui est Ã  5 minutes en moto et j'attends depuis plus d'une heure et rien. Bien sÃ»r, j'ai appelÃ© le magasin 17 fois et ils ne rÃ©pondent pas. Malheureusement, il est normal qu'ils disparaissent ğŸ¤¬ â€¦",,,,,,,
RaÃºl BenÃ­tez depuis Google Maps,Local Guide Â· 9 avis Â· 1 photo,il y a 3 ans,1,"Nous passons commande pour quatre personnes pour manger en terrasse Ã  21h57 (avant dix heures, derniÃ¨re heure pour servir)
Et l'employÃ© s'entÃªte Ã  nous servir uniquement Ã  emporter et Ã  emporter.
Bien qu'il insiste sur le fait que nous soyons Ã  l'heure, il rend l'argent et nous invite Ã  partir avec de trÃ¨s mauvaises maniÃ¨res.
Je ne reviendrai certainement pas",,,,,,,
Irene JimÃ©nez depuis Google Maps,Local Guide Â· 23 avis Â· 32 photos,il y a 11 mois,5,Excellente attention. Des pizzas toujours aussi dÃ©licieuses,,DÃ®ner,1â€“10 â‚¬,5,5,5,Barbacoa
Bilsabeth Hermoso depuis Google Maps,Local Guide Â· 105 avis Â· 3 photos,il y a un an,5,Pizza Hut ne dÃ©Ã§oit pas mais celui-ci avait quelque chose de spÃ©cial et l'excellent service de la personne qui nous a servi. Merci beaucoup.,,,,5,5,5,
Carmen Velasco depuis Google Maps,8 avis,il y a 9 mois,5,"Le traitement de la serveuse nommÃ©e Sonia Ã©tait incroyable, une personne formidable, un exemple de travailleuse qui m'a traitÃ© Ã  merveille.",Repas sur place,DÃ®ner,20â€“30 â‚¬,,5,,
Yenisser depuis Google Maps,10 avis Â· 1 photo,il y a 9 mois,5,"Excellente attention
TrÃ¨s agrÃ©able!!. Nous recommandons les 3X1 carbonara, kebab, pepperoni !!",,DÃ®ner,20â€“30 â‚¬,5,5,5,"Rolling Pepperoni Y Carbonara, Queso, Barbacoa"
Jason Ospina depuis Google Maps,Local Guide Â· 145 avis Â· 109 photos,il y a un an,5,"La vÃ©ritÃ© est trÃ¨s bonne, c'est aussi l'un des rares restaurants Pissa Hut que j'ai prÃ¨s de chez moi, et je ne le changerais pour rien au monde, c'est pourquoi mes 5 Ã©toiles, si je pouvais je lui donnerais plus d'Ã©toiles, ceci super mÃ©gaplay",,,,,,,
Titoconchas _69 depuis Google Maps,6 avis,il y a 7 mois,5,Le four de cet endroit est aussi chaud que la cuisine d'un Autrichien du siÃ¨cle dernier.,,,,5,5,5,
jonathan barillas depuis Google Maps,3 avis,il y a un an,5,"Excellent service et pizzas, comme toujours, trÃ¨s bonnes !!! ğŸ˜Š",Ã€ emporter,DÃ®ner,20â€“30 â‚¬,,,,
Alfonso Madrid depuis Google Maps,32 avis Â· 2 photos,il y a un an,5,TrÃ¨s bonne pizza et meilleur service. TrÃ¨s sympathique.,,Autre,10â€“20 â‚¬,5,5,5,"Pizza Mediana, De Queso"
Fernanda TituaÃ±a depuis Google Maps,Local Guide Â· 47 avis Â· 61 photos,il y a un an,5,"En gÃ©nÃ©ral je n'aime pas trop la pizza, mais Pizza Hut est et sera l'une des pizzas que j'aime le plus, j'aime la variÃ©tÃ© et surtout la pÃ¢te Ã  rouler",,,,5,5,5,
Conchi MS depuis Google Maps,6 avis,il y a un an,5,"Service excellent et rapide, la caissiÃ¨re est trÃ¨s attentive aux clients rÃ©guliers, elle a toujours un dÃ©tail avec nous. Un plaisir Ã  chaque fois que nous y allons.",,,,5,5,5,
Juan Carlos Hernandez Barreno depuis Google Maps,Local Guide Â· 80 avis,il y a 10 mois,4,"J'ai vraiment aimÃ©, surtout qu'ils ont rempli ce qu'ils proposaient dans l'offre que j'avais demandÃ©e.",,,1â€“10 â‚¬,4,5,3,Barbacoa
Rafael Madruga leon depuis Google Maps,Local Guide Â· 41 avis,il y a 2 ans,4,"Les pizzas sont trÃ¨s bonnes et bien prÃ©parÃ©es, le personnel est comme dans presque tous les endroits de nos jours et le lieu est agrÃ©able mais un peu petit.",,,,5,4,4,
kaaatii Paz depuis Google Maps,2 avis,il y a un an,5,"Bel endroit pour manger, la nourriture est dÃ©licieuse et en quantitÃ©, et le service est super, la vendeuse Sonia, un dÃ©lice ! Nous reviendrons certainement ğŸ«¶ğŸ»",Repas sur place,DÃ©jeuner,1â€“10 â‚¬,5,5,5,"Rolling Barbacoa, Fingers de Queso, De Queso, Rolling Pepperoni Y Carbonara, Pan de Ajo, Patatas, Pizza Individual, 2 Pizzas Medianas"
Liviu Aghiuta depuis Google Maps,7 avis,il y a 5 ans,3,"Passer une commande Ã  emporter pendant une heure est une mission impossible. Je leur ai dit que je le voulais dans un moment, ils m'ont appelÃ© dÃ¨s que j'ai passÃ© la commande et je dois leur rÃ©pÃ©ter que je n'en veux pas pour l'instant, mais dans un moment. Le livreur m'appelle dans 20 minutes pour me dire qu'il est en bas alors que j'ai dit que j'allais le chercher. C'est quelque chose qui m'est arrivÃ© plus d'une fois mais bon les pizzas sont bonnes",,,,,,,
Manuel Ruenes Rol depuis Google Maps,15 avis,il y a un an,5,"Service trÃ¨s sympathique, Sonia nous a aidÃ© et a rendu la commande trÃ¨s facile pour nous. La nourriture Ã©tait Ã©videmment dÃ©licieuse.",,DÃ®ner,10â€“20 â‚¬,5,5,5,"Pizza Mediana, Pan de Ajo"
Patry OrdÃ³Ã±ez depuis Google Maps,23 avis Â· 1 photo,il y a un an,5,"Excellent traitement, la fille qui nous a aidÃ© (Sonia) Ã©tait super gentille et nous a proposÃ© des offres pour que nous puissions obtenir un meilleur prix. Site propre.",,DÃ®ner,10â€“20 â‚¬,,,,
Maria jesus Serrano de la torre depuis Google Maps,6 avis,il y a un an,1,"La femme blonde plus Ã¢gÃ©e Ã©tait un peu grossiÃ¨re et la nourriture insipide Ã©tait totalement insipide, cela ressemblait Ã  du plastique, nous avons gaspillÃ© de l'argent, maintenant je comprends pourquoi Pizza Hut est en faillite, dÃ©solÃ© :(",Repas sur place,DÃ®ner,50â€“60 â‚¬,,,,
Borislav Ventzislavov Toulachki depuis Google Maps,Local Guide Â· 13 avis Â· 5 photos,il y a un an,5,"Comme toujours la meilleure pizza de tous les temps, dÃ©licieuse !!! Et les gens qui nous ont servi, super attentionnÃ©s et sympathiques !! Je prÃ©vois de rÃ©pÃ©ter bientÃ´t !!",Repas sur place,DÃ®ner,1â€“10 â‚¬,,,,
Lydia Garcia depuis Google Maps,16 avis,il y a 2 ans,1,La commande est arrivÃ©e avec une heure et demie de retard. Nous avons demandÃ© par tÃ©lÃ©phone et le service Ã©tait horrible. Cela nous est arrivÃ© deux fois et ils prÃ©textent toujours un problÃ¨me avec le systÃ¨me. je ne commanderai plus,Livraison,DÃ®ner,10â€“20 â‚¬,,,,
Marco depuis Google Maps,3 avis,il y a 11 ans,5,"TrÃ¨s bon endroit, pour le bon goÃ»t des pizzas non italiennes, mais trÃ¨s bon pour un cuisinier Ã©tranger ! trÃ¨s nombreuses sortes de pizzas, idÃ©ales pour un dÃ©jeuner entre collÃ¨gues ou en famille. J'aime le service rapide Ã  emporter! J'aime partager une pizza avec mes amis. TrÃ¨s goÃ»t pour Margherita. C'est bien que vous ne payiez que pour 1 verre et que vous puissiez ensuite le remplir Ã  chaque fois que vous le souhaitez !",,,,,,,
Nicolle EcheverrÃ­a depuis Google Maps,3 avis,il y a un an,5,"TrÃ¨s bon service, super attentionnÃ©, la caissiÃ¨re, super, avec le personnel, trÃ¨s gentil et sympathique.... TrÃ¨s sympa, tout ce que je leur donne 100/100, j'y retournerai toujours â™¾ï¸",Repas sur place,DÃ®ner,30â€“40 â‚¬,5,5,5,"Rolling Barbacoa, Pizza Mediana, Refrescos, De Queso, Rolling Pepperoni Y Carbonara, Pan de Ajo, Patatas, DentrÃ­simo Pepperoni, 2 Pizzas, Barbacoa, Pizza Individual, 2 Pizzas Medianas"
Nutri Entrena depuis Google Maps,7 avis,il y a 5 ans,1,Nous en avons commandÃ© trois moyens : ce qui semblait Ãªtre une blague en raison du manque d'ingrÃ©dients. Un service client Ã©pouvantable et les pizzas savoureuses n'Ã©taient mÃªme pas Ã  la hauteur de celles d'un supermarchÃ©. Premier et dernier.,,,,,,,
numancia1051 depuis Google Maps,4 avis,il y a 4 mois,5,Des employÃ©s imbattables et super sympas ğŸ˜‰,Ã€ emporter,DÃ®ner,20â€“30 â‚¬,5,5,5,"De Queso, Queso"
SARA ALONSO MOLINA depuis Google Maps,4 avis,il y a un an,5,Super expÃ©rience et nourriture toujours au rendez-vous. Excellent traitement reÃ§u par Sonia et le reste de ses collÃ¨gues.,,,,,,,
Andres depuis Google Maps,2 avis,il y a un an,5,"TrÃ¨s bon service, les pizzas sont les meilleures et on attend Ã  peine.
TRÃˆS RECOMMANDABLE",Repas sur place,DÃ©jeuner,1â€“10 â‚¬,5,5,5,2 Pizzas Medianas
Estefania Caicedo depuis Google Maps,12 avis,il y a un an,5,"La pizza est magnifique !! C'est le meilleur de Madrid, le rapport qualitÃ©/prix est trÃ¨s bon",,,,,,,
leandro perez depuis Google Maps,4 avis Â· 2 photos,il y a un an,5,"La magnifique attention de la caissiÃ¨re et du reste du personnel, j'adore Ã§a, j'y retournerai toujours",,,,5,5,5,
Sergio SantillÃ¡n depuis Google Maps,2 avis,il y a un an,5,Il propose de bonnes pizzas sans gluten et les serveurs sont trÃ¨s gentils.,,,,5,5,5,
IvÃ¡n J. PÃ©rez Colado (â€œSynpherosâ€) depuis Google Maps,Local Guide Â· 140 avis Â· 4 photos,il y a 11 ans,3,"J'adorais Pizza Hut Ã  l'Ã©poque. Ce nâ€™Ã©tait jamais la mÃªme chose que manger une pizza Ã  la tÃ©lÃ©vision, mais câ€™Ã©tait quand mÃªme une pizza exquise. AprÃ¨s la division qui a laissÃ© peu de Pizza Huts et beaucoup de Dominos (car, pour ceux qui ne le savent pas, c'Ã©tait auparavant la mÃªme chaÃ®ne), Pizza Hut est celle qui s'est retrouvÃ©e dans la pire position. Mais ils sont toujours trÃ¨s bons.",,,,,,,
